Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
12.45,12.48408934,27.74805322,51663.16431,48971.63133,31.9896386,1537.801721,1020.269661,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
12.75,12.78472567,27.74131111,51706.87538,49019.33066,32.02450964,1537.828425,1020.299307,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
13.05,13.08535507,27.74141531,51738.65805,49049.36447,32.04643996,1537.85685,1020.317034,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
13.35,13.38597822,27.73957012,51781.50853,49091.70516,32.07739347,1537.890417,1020.342164,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
13.65,13.68659391,27.73214486,51816.74482,49132.02844,32.10686986,1537.9099,1020.367979,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
13.95,13.98720468,27.73364778,51832.22674,49145.30753,32.1165239,1537.928517,1020.376037,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
14.25,14.28781199,27.72377301,51844.35985,49166.01837,32.13162248,1537.927333,1020.391841,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
14.55,14.58841531,27.70765383,51838.55141,49175.54439,32.13851651,1537.903459,1020.403488,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
14.85,14.88901653,27.70629548,51839.78699,49177.98389,32.14022168,1537.907265,1020.406496,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
15.15,15.18961502,27.7064954,51868.21486,49204.76543,32.15977824,1537.933408,1020.422411,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
15.45,15.49020816,27.6976392,51891.51221,49235.13937,32.18196605,1537.94198,1020.443212,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
15.75,15.79079632,27.69521767,51911.01708,49255.90915,32.19711514,1537.957583,1020.456659,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
16.05,16.09138045,27.69406667,51934.12514,49278.91166,32.2139038,1537.977771,1020.47093,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
16.35,16.39195991,27.69364946,51965.14081,49308.73202,32.23569576,1538.004889,1020.488723,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
16.65,16.69253388,27.69479213,52002.70016,49343.30135,32.26097519,1538.039191,1020.508634,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
16.95,16.99310226,27.69703184,52039.2191,49375.85409,32.28477859,1538.0744,1020.527085,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
17.25,17.29366545,27.69565339,52067.44396,49403.92672,32.30529449,1538.098013,1020.544228,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
17.55,17.59422386,27.6965724,52096.64988,49430.77653,32.3249164,1538.125842,1020.559962,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
17.85,17.89477868,27.69296932,52105.76758,49442.80826,32.33366101,1538.132036,1020.568979,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
18.15,18.19533249,27.69394498,52101.62041,49437.95766,32.33001826,1538.135441,1020.56722,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
18.45,18.49588632,27.69168367,52099.48391,49438.05196,32.33000251,1538.135403,1020.569225,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
18.75,18.79643961,27.69230314,52101.983,49439.84215,32.33123343,1538.143151,1020.571241,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
19.05,19.09699098,27.68010512,52101.96806,49451.27572,32.33953279,1538.129562,1020.582685,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
19.35,19.39753861,27.68487513,52134.79898,49477.95629,32.35903619,1538.165922,1020.597093,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
19.65,19.69808346,27.6846656,52141.22861,49484.25506,32.36357607,1538.175301,1020.601861,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
19.95,19.99862717,27.68722338,52149.58412,49489.78213,32.36755162,1538.190301,1020.605315,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
20.25,20.29917005,27.69684164,52167.38249,49497.63674,32.37324095,1538.222967,1020.607787,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
20.55,20.59971267,27.70203272,52172.84702,49497.94564,32.37338793,1538.239837,1020.607519,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
20.85,20.90025435,27.69885768,52178.88037,49506.6522,32.37969357,1538.24442,1020.614567,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
21.15,21.200794,27.69283115,52180.48886,49513.84062,32.38488272,1538.24142,1020.621692,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
21.45,21.5013299,27.70687549,52236.52885,49553.80902,32.41415271,1538.308903,1020.640453,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
21.75,21.80186032,27.69751237,52255.16949,49580.30004,32.43351325,1538.313372,1020.659297,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
22.05,22.10238189,27.67728043,52299.79492,49641.69989,32.47850271,1538.320476,1020.700888,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
22.35,22.40289804,27.68333643,52298.94732,49635.1891,32.47364234,1538.334006,1020.69658,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
22.65,22.70341259,27.67862701,52318.7041,49658.37861,32.490586,1538.346371,1020.712113,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
22.95,23.00392414,27.66016499,52296.70237,49654.89795,32.48792966,1538.307142,1020.717341,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
23.25,23.30443562,27.65174567,52272.48655,49639.84184,32.4767805,1538.281504,1020.712961,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
23.55,23.60494108,27.61557266,52299.37557,49699.52138,32.5204938,1538.251357,1020.75871,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
23.85,23.90543983,27.61576872,52297.66208,49697.70789,32.51907797,1538.25536,1020.758873,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
24.15,24.20593807,27.60662138,52287.66463,49696.84733,32.51835198,1538.239063,1020.762555,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
24.45,24.50643553,27.59815961,52275.61299,49693.38602,32.51571614,1538.222287,1020.764581,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
24.75,24.80693003,27.56570299,52256.4066,49705.8002,32.52471223,1538.163736,1020.783043,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
25.05,25.10741416,27.53294588,52301.33633,49779.55781,32.57876959,1538.152053,1020.835454,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
25.35,25.40788468,27.47738748,52286.86829,49818.47496,32.60719779,1538.061747,1020.875904,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
25.65,25.70834753,27.47307955,52300.46306,49835.51901,32.61963074,1538.070214,1020.887917,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
25.95,26.00881172,27.47098415,52255.51511,49794.67792,32.58953369,1538.038719,1020.86726,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
26.25,26.30927343,27.41535139,52235.90465,49828.82234,32.61444303,1537.944308,1020.905067,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
26.55,26.60972842,27.41166947,52243.50781,49839.57613,32.6222538,1537.94929,1020.913405,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
26.85,26.91018163,27.3905836,52215.20725,49832.62608,32.61702336,1537.901074,1020.917503,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
27.15,27.21062926,27.33505558,52188.90021,49860.36571,32.63721229,1537.801629,1020.951699,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
27.45,27.51106882,27.2968123,52165.37038,49874.33085,32.64730768,1537.730569,1020.972778,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
27.75,27.81150357,27.28833508,52172.19956,49888.94701,32.65794497,1537.727629,1020.984767,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
28.05,28.11193434,27.21773731,52086.45939,49874.29758,32.64692754,1537.560493,1021.000263,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
28.35,28.41235799,27.18748402,52098.67801,49914.91636,32.67661509,1537.528097,1021.033499,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
28.65,28.7127714,27.13905254,52088.47983,49951.50207,32.70328812,1537.451003,1021.070241,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
28.95,29.01317593,27.12062985,52102.21899,49982.33822,32.72581612,1537.437893,1021.094325,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
29.25,29.31357082,27.09444883,52136.94402,50040.78667,32.76862144,1537.428542,1021.136118,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
29.55,29.6139529,27.04596421,52143.36079,50093.56785,32.80719448,1537.363691,1021.181803,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
29.85,29.9143235,26.98175144,52100.33203,50114.05982,32.82196593,1537.237437,1021.214554,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
30.15,30.21468803,26.95405708,52070.81331,50112.36488,32.82053808,1537.177502,1021.223539,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
30.45,30.51504513,26.84392716,51971.90815,50123.42911,32.82818046,1536.937747,1021.265387,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
30.75,30.81539033,26.74671621,51889.35406,50137.82309,32.83828237,1536.729602,1021.304928,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
31.05,31.11572306,26.69163247,51884.94195,50186.98334,32.87410579,1536.645563,1021.350514,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
31.35,31.41603933,26.62047144,51894.49078,50265.41731,32.93137763,1536.54695,1021.417275,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
31.65,31.71632711,26.45970599,51874.95701,50403.47201,33.03204109,1536.286184,1021.544748,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
31.95,32.01657837,26.2553638,51775.0174,50506.92607,33.10690095,1535.894567,1021.666216,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
32.25,32.31679356,26.03410753,51653.66696,50607.00526,33.17900631,1535.457602,1021.790571,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
32.55,32.61695928,25.63500733,51415.47457,50770.6795,33.29626357,1534.643768,1022.003342,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
32.85,32.91708503,25.55801581,51402.07524,50834.74342,33.34266532,1534.515148,1022.06324,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
33.15,33.21718966,25.43201923,51356.38867,50916.45095,33.40157667,1534.282428,1022.147519,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
33.45,33.51726377,25.23970041,51279.22724,51034.5671,33.48656654,1533.917366,1022.271562,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
33.75,33.81729889,24.93472253,51059.44976,51126.19753,33.5505856,1533.254588,1022.413588,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
34.05,34.11729607,24.66361197,50847.73044,51192.13889,33.59570987,1532.648087,1022.530517,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
34.35,34.41724974,24.42682076,50801.51367,51390.63457,33.73868386,1532.226889,1022.710634,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
34.65,34.71716185,24.29165554,50775.37891,51505.04517,33.82097472,1531.98784,1022.814365,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
34.95,35.01705136,24.17769884,50687.98804,51535.54278,33.84163904,1531.733483,1022.8651,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
35.25,35.31692468,24.02871853,50563.71471,51565.40516,33.86120934,1531.390015,1022.925254,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
35.55,35.61676936,23.83385106,50501.85014,51707.83078,33.96289842,1531.019526,1023.060859,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
35.85,35.91658426,23.73191006,50463.28236,51776.42565,34.01162033,1530.82231,1023.128935,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
36.15,36.21638291,23.65677306,50422.01644,51813.97498,34.0378778,1530.667357,1023.172101,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
36.45,36.51617311,23.62088647,50391.21016,51820.53828,34.04197052,1530.586659,1023.186988,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
36.75,36.81595797,23.59237108,50384.01445,51843.54388,34.05832183,1530.537752,1023.208993,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
37.05,37.11573285,23.51604304,50346.72577,51886.6777,34.08862351,1530.383513,1023.255497,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
37.35,37.41549582,23.41220969,50248.04315,51896.04386,34.09345281,1530.131643,1023.290667,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
37.65,37.71526,23.40118712,50154.67016,51811.40499,34.03071511,1530.040461,1023.247657,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
37.95,38.01501841,23.2826851,50116.42343,51898.9606,34.09286093,1529.812959,1023.330388,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
38.25,38.31475507,23.11924171,49981.70508,51935.25843,34.11619616,1529.427746,1023.396588,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
38.55,38.61446571,22.9111801,49858.65051,52032.37574,34.18327153,1528.974193,1023.508539,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
38.85,38.91415035,22.66119646,49594.39864,52028.0672,34.17433528,1528.326394,1023.574484,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
39.15,39.21381173,22.52532773,49548.18864,52128.19249,34.2448528,1528.057348,1023.667884,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
39.45,39.51344187,22.28993833,49399.18831,52230.12553,34.31409802,1527.526659,1023.788292,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
39.75,39.81303817,22.15505889,49384.13271,52363.55745,34.40892891,1527.283685,1023.899534,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
40.05,40.11260835,21.97222831,49224.52042,52397.47207,34.42893805,1526.831275,1023.96726,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
40.35,40.41217242,21.85364019,49004.14587,52294.91847,34.34993063,1526.436949,1023.941635,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
40.65,40.71172844,21.69847733,48908.80601,52366.5961,34.3982666,1526.085084,1024.022765,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
40.95,41.01126048,21.44586264,48673.7973,52398.42102,34.41414068,1525.436146,1024.105903,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
41.25,41.31075673,21.01712231,48313.04618,52494.64086,34.47136109,1524.354331,1024.267963,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
41.55,41.61021579,20.80884036,48160.39664,52566.70575,34.51733719,1523.846838,1024.360681,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
41.85,41.90964761,20.65034616,48082.12249,52663.4807,34.58300217,1523.493951,1024.454688,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
42.15,42.20905796,20.5211882,47980.15321,52700.90161,34.60583217,1523.1719,1024.508041,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
42.45,42.50845701,20.41038248,47857.79479,52694.77174,34.59714713,1522.863862,1024.532358,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
42.75,42.80784181,20.32537709,47852.48392,52787.73945,34.66235318,1522.708248,1024.606007,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
43.05,43.1072091,20.24739429,47813.50786,52835.6479,34.69458279,1522.534723,1024.652617,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
43.35,43.40656703,20.21329696,47791.15835,52850.77793,34.7043155,1522.45667,1024.670398,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
43.65,43.70592116,20.19489607,47776.75538,52856.3616,34.7076137,1522.414635,1024.679104,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
43.95,44.00527244,20.15388645,47733.76762,52856.76536,34.70621564,1522.304948,1024.690219,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
44.25,44.30462268,20.09791052,47645.75854,52824.79608,34.68037455,1522.126456,1024.686647,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
44.55,44.60396397,20.00551759,47616.13525,52900.33066,34.7322478,1521.933726,1024.751903,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
44.85,44.90329359,19.95559351,47566.80969,52904.21723,34.73300216,1521.801139,1024.766944,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
45.15,45.20261515,19.90743418,47560.79372,52954.25423,34.76780241,1521.711373,1024.807465,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
45.45,45.50192574,19.81888706,47488.24307,52977.93652,34.78151162,1521.48545,1024.842485,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
45.75,45.8012258,19.76648893,47471.24887,53020.96502,34.81092329,1521.377398,1024.879962,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
46.05,46.1005201,19.74492222,47442.2507,53014.11685,34.80487129,1521.315465,1024.882302,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
46.35,46.39980962,19.70408626,47431.07979,53050.04951,34.8295146,1521.234101,1024.913093,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
46.65,46.69909163,19.67406475,47419.79466,53073.06927,34.84509313,1521.172693,1024.934133,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
46.95,46.99837013,19.64956147,47388.31236,53066.94041,34.83943049,1521.102835,1024.93752,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
47.25,47.29764621,19.60853999,47349.52034,53072.25965,34.84148865,1520.995353,1024.951098,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
47.55,47.59691496,19.53657036,47303.91979,53106.82818,34.863736,1520.82363,1024.988123,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
47.85,47.89617653,19.49368123,47260.91419,53109.69208,34.86386955,1520.708403,1025.000681,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
48.15,48.19543375,19.45476519,47231.50288,53123.10466,34.87193221,1520.613114,1025.018246,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
48.45,48.49468317,19.40126317,47211.05634,53164.09148,34.89964133,1520.498741,1025.054576,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
48.75,48.79392595,19.35918441,47164.49619,53162.04166,34.89614835,1520.381296,1025.06411,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
49.05,49.09316616,19.33039836,47135.17219,53163.48819,34.89581489,1520.304764,1025.072608,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
49.35,49.39240369,19.28388739,47083.48923,53160.97118,34.89175655,1520.173938,1025.082829,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
49.65,49.69163929,19.25089455,47040.18945,53151.68194,34.88331296,1520.076225,1025.086199,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
49.95,49.99087017,19.20898285,47025.30954,53185.24258,34.90599741,1519.988225,1025.115628,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
50.25,50.29009316,19.17452874,47013.95397,53213.87156,34.92538113,1519.917514,1025.140608,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
50.55,50.5893115,19.14525732,46982.05821,53213.03019,34.92330024,1519.837241,1025.147853,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
50.85,50.88852727,19.11159585,46949.63817,53216.8892,34.92446884,1519.748109,1025.1587,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
51.15,51.18774034,19.09302301,46934.0341,53221.61068,34.92696895,1519.703223,1025.166686,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
51.45,51.48695301,19.06763449,46888.60563,53200.72902,34.91030247,1519.617359,1025.161774,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
51.75,51.78616232,19.03198823,46880.9851,53235.14447,34.93384753,1519.547605,1025.190202,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
52.05,52.08536571,19.00512478,46860.72149,53244.61836,34.93944122,1519.482515,1025.202661,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
52.35,52.3845647,18.98216154,46854.79339,53265.67834,34.95374189,1519.438294,1025.220771,2.8328419,-78.319802,04/05/2021,  9:51:58,S01,Alta
