Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
0.15,0.150824317,27.44581867,44711.27899,42626.16175,27.39533525,1532.064018,1016.865487,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
0.45,0.452367074,27.60131475,46246.0045,43958.98156,28.35212826,1533.433224,1017.535174,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
0.75,0.753606565,27.71837062,49128.70824,46595.43501,30.25877791,1535.712788,1018.929447,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
1.05,1.05451524,27.83309466,50935.35375,48204.02257,31.43098731,1537.21132,1019.773809,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
1.35,1.355245654,27.87626522,51702.39992,48889.98846,31.93287435,1537.841955,1020.138022,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
1.65,1.655898597,27.89168069,52035.50415,49190.63212,32.15318051,1538.113642,1020.299771,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
1.95,1.956526761,27.90151605,52062.013,49206.5416,32.1647657,1538.152878,1020.306588,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
2.25,2.257153761,27.91005424,52076.16774,49211.97728,32.16866876,1538.181115,1020.308054,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
2.55,2.557780599,27.91585786,52083.16227,49213.18899,32.16947386,1538.19998,1020.308076,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
2.85,2.858407728,27.92231867,52088.07795,49211.82523,32.16838961,1538.218317,1020.306467,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
3.15,3.159035368,27.92864586,52093.05783,49210.64669,32.16744115,1538.236498,1020.305003,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
3.45,3.459663651,27.93002788,52088.07898,49204.65856,32.16296592,1538.239926,1020.302487,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
3.75,3.760291881,27.93426745,52098.81195,49210.85571,32.16742791,1538.259147,1020.305759,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
4.05,4.060919507,27.93545164,52100.67741,49211.51685,32.16782995,1538.267272,1020.306969,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
4.35,4.361546544,27.93528299,52104.1662,49214.96898,32.17027953,1538.274537,1020.310153,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
4.65,4.662173312,27.93507111,52099.58797,49210.84158,32.16716948,1538.275848,1020.309176,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
4.95,4.962800277,27.93417438,52095.85641,49208.15052,32.16511318,1538.276741,1020.309212,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
5.25,5.263426708,27.93621159,52104.39454,49214.32132,32.16955637,1538.291028,1020.313181,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
5.55,5.564051766,27.93383856,52109.27298,49221.13567,32.1744727,1538.295973,1020.318929,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
5.85,5.864676867,27.93330704,52095.20312,49208.33974,32.16500431,1538.289872,1020.313281,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
6.15,6.165302179,27.93424322,52103.17783,49215.00211,32.16980831,1538.302082,1020.317876,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
6.45,6.465927002,27.92404692,52082.76471,49205.19853,32.16253694,1538.27673,1020.316999,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
6.75,6.766552122,27.93251586,52092.54077,49206.5604,32.16345154,1538.301651,1020.316241,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
6.946043145,6.963004477,27.93559647,52083.88281,49195.51898,32.15529843,1538.303242,1020.309968,2.6867819,-78.4004771,01/05/2021 0:00, 7:31:36,G04,Alta
