Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
0.15,0.15102241,27.7036514,42453.71875,40275.87997,25.71884596,1530.890964,1015.528769,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
0.45,0.453061041,27.71798767,42500.68581,40309.47281,25.7426047,1530.95386,1015.543365,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
0.75,0.755093937,27.71274132,42556.59295,40366.51471,25.78306054,1530.989436,1015.576599,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
1.05,1.057117541,27.70643305,42603.81888,40416.14697,25.81826255,1531.017055,1015.606233,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
1.35,1.359132522,27.70063683,42650.01607,40464.42191,25.85250525,1531.044841,1015.63499,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
1.65,1.661143677,27.70245417,42644.90282,40458.17551,25.84799535,1531.049327,1015.632344,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
1.95,1.963154896,27.69731093,42640.21277,40457.67423,25.84758099,1531.042169,1015.634947,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
2.25,2.265158441,27.69289255,42729.25622,40545.55951,25.90997781,1531.102717,1015.684352,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
2.55,2.567131216,27.69046457,43035.92541,40838.438,26.11819887,1531.32118,1015.842329,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
2.85,2.869061396,27.68864553,43285.84312,41077.0126,26.28796751,1531.50062,1015.971334,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
3.15,3.170961638,27.68810764,43426.50548,41210.91783,26.38328853,1531.604707,1016.04419,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
3.45,3.472826789,27.68042104,43736.05544,41510.73072,26.59697956,1531.816953,1016.207952,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
3.75,3.774636645,27.68044095,44145.38234,41899.21491,26.87422792,1532.113726,1016.416922,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
4.05,4.076402588,27.66790687,44296.1945,42052.35895,26.9836067,1532.205221,1016.504104,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
4.35,4.378142287,27.662447,44462.7733,42214.87591,27.09973911,1532.320006,1016.594126,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
4.65,4.679863453,27.6623906,44529.50514,42278.27927,27.14501868,1532.372588,1016.629367,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
4.95,4.98157308,27.65806769,44605.03738,42353.46961,27.19874838,1532.424316,1016.672283,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
5.25,5.283265672,27.65412536,44738.74123,42483.60496,27.2918227,1532.518325,1016.74456,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
5.55,5.5849395,27.65269353,44841.33657,42582.18674,27.36233943,1532.594334,1016.799148,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
5.85,5.886597437,27.65410881,44944.81955,42679.30896,27.43183221,1532.675772,1016.852073,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
6.15,6.188239752,27.65292358,45044.1559,42774.60095,27.50004111,1532.749921,1016.904857,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
6.45,6.489860075,27.65101624,45226.85938,42949.65473,27.62546416,1532.882652,1017.000747,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
6.675240221,6.716306536,27.65685577,45227.71011,42945.69952,27.62256671,1532.89673,1016.997709,2.6872902,-78.2223244,03/05/2021,  14:20:13,A06,Baja
