Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
0.15,0.150784844,27.76548381,45702.39063,43307.08953,27.88334121,1533.308408,1017.130592,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
0.45,0.452350115,27.75604084,45659.43071,43274.12556,27.8596112,1533.267042,1017.117093,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
0.75,0.753919386,27.75268455,45654.35207,43272.06517,27.85806369,1533.262847,1017.118293,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
1.05,1.055480056,27.75623866,45769.35867,43378.1481,27.93417024,1533.35606,1017.175501,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
1.35,1.357029438,27.74752936,45791.83038,43406.61158,27.95455529,1533.362772,1017.194832,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
1.65,1.658561837,27.73300854,45955.05345,43573.3279,28.07430061,1533.460824,1017.290469,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
1.95,1.959999253,27.73814935,47027.03589,44585.40588,28.80304572,1534.244577,1017.836432,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
2.25,2.261299842,27.7628991,47799.48766,45296.49477,29.31662613,1534.846392,1018.214975,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
2.55,2.562525545,27.7665159,48051.41647,45532.11032,29.48704313,1535.039065,1018.342927,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
2.85,2.863722188,27.77009844,48188.42736,45658.83786,29.57872605,1535.148764,1018.411844,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
3.15,3.164903609,27.76806578,48249.7496,45718.70211,29.62201249,1535.194811,1018.446253,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
3.45,3.466078175,27.77261035,48278.30155,45741.81685,29.63867733,1535.227692,1018.458599,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
3.75,3.767246176,27.7649891,48327.19657,45794.75652,29.67696285,1535.255845,1018.491039,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
4.05,4.06840991,27.77177202,48329.00919,45790.58779,29.6738601,1535.272968,1018.487845,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
4.35,4.369573501,27.76793878,48329.56341,45794.43932,29.67657672,1535.272228,1018.492399,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
4.65,4.670735426,27.76917946,48342.85341,45805.9552,29.68484333,1535.288799,1018.499498,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
4.95,4.971894651,27.76576884,48357.64985,45822.93683,29.69707448,1535.299033,1018.511054,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
5.25,5.273052243,27.76656616,48356.23612,45820.90483,29.69552428,1535.304264,1018.510932,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
5.55,5.57420876,27.76487714,48366.33366,45831.94,29.70344532,1535.313851,1018.518706,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
5.85,5.875364288,27.77183813,48373.30057,45832.4954,29.7037657,1535.334979,1018.518022,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
6.15,6.176518299,27.76255417,48378.61718,45845.59822,29.7131909,1535.328987,1018.529345,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
6.45,6.477668469,27.76314055,48406.34153,45871.36117,29.73178518,1535.354955,1018.5444,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
6.75,6.778815353,27.76887653,48427.42162,45886.34892,29.74256726,1535.384333,1018.551954,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
7.05,7.079958283,27.76385418,48455.32127,45917.15486,29.76482365,1535.401484,1018.571543,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
7.35,7.381095053,27.76284715,48494.96434,45955.59846,29.79261684,1535.43354,1018.594006,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
7.65,7.682223282,27.7646277,48564.60066,46020.03537,29.83926059,1535.491747,1018.629721,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
7.95,7.983338932,27.75509868,48644.05946,46103.65697,29.89983766,1535.539081,1018.679494,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
8.25,8.284437608,27.74187099,48748.16986,46213.91785,29.97976404,1535.598444,1018.744964,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
8.55,8.585517367,27.71899459,48832.34704,46313.80722,30.05219543,1535.628109,1018.807891,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
8.85,8.886568427,27.67933431,49023.44336,46530.05206,30.20916474,1535.708897,1018.939599,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
9.15,9.187588367,27.65319393,49133.88056,46658.0248,30.30207884,1535.752752,1019.018943,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
9.45,9.48858993,27.63518333,49191.35952,46728.59141,30.35329445,1535.771039,1019.064408,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
9.75,9.789574087,27.61153677,49292.71338,46845.91669,30.43852337,1535.812423,1019.137196,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
10.05,10.09053575,27.60012048,49426.7046,46983.45189,30.53849041,1535.897059,1019.217156,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
10.35,10.39147265,27.60934322,49608.34869,47147.85022,30.65806498,1536.049128,1019.305264,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
10.65,10.69238265,27.62896884,49818.53634,47329.95671,30.79061177,1536.238397,1019.399793,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
10.95,10.99327359,27.65326977,49921.51758,47405.90451,30.84587184,1536.356669,1019.434812,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
11.25,11.29414694,27.69635351,50149.38055,47583.3499,30.97514395,1536.595307,1019.519377,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
11.55,11.59500229,27.72415725,50263.48611,47666.46707,31.03568113,1536.726874,1019.557217,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
11.85,11.89584312,27.76484344,50442.32832,47799.18317,31.13242607,1536.925523,1019.618099,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
12.15,12.19667109,27.77996863,50515.29187,47854.60582,31.17279327,1537.007149,1019.644843,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
12.45,12.49748754,27.79451466,50635.57422,47955.33641,31.24624801,1537.12232,1019.696607,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
12.75,12.79829296,27.79505502,50679.06451,47996.03343,31.27588508,1537.159828,1019.719971,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
13.05,13.09909,27.78346194,50723.55358,48048.71803,31.31428298,1537.179306,1019.753806,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
13.35,13.39987874,27.77767876,50756.0543,48084.77323,31.34053889,1537.199042,1019.776662,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
13.65,13.70066158,27.76911081,50773.83092,48109.42437,31.35846634,1537.20374,1019.79416,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
13.95,14.00143733,27.76577155,50825.8278,48161.74038,31.39660837,1537.241501,1019.825156,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
14.25,14.30220164,27.76387112,50910.77815,48243.97553,31.45662387,1537.305557,1019.872112,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
14.55,14.60295489,27.77060233,50973.77591,48297.51193,31.49567629,1537.366913,1019.900562,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
14.85,14.90369885,27.78452267,51060.77807,48367.18747,31.54653728,1537.456859,1019.935568,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
15.15,15.20443467,27.80197694,51125.57098,48412.55379,31.57963164,1537.535988,1019.956098,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
15.45,15.50516487,27.80959582,51169.91685,48447.55585,31.60515012,1537.585041,1019.974099,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
15.75,15.80588968,27.81791676,51217.21467,48484.69782,31.63223703,1537.637316,1019.99305,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
16.05,16.10660932,27.82396341,51256.10065,48515.95501,31.65502207,1537.67995,1020.009503,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
16.35,16.40732463,27.82170362,51275.86501,48536.73916,31.6701469,1537.695883,1020.022875,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
16.65,16.70803551,27.82826362,51316.74254,48569.40114,31.69396397,1537.740753,1020.039937,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
16.95,17.00874023,27.82916105,51364.12364,48613.41977,31.72609509,1537.781688,1020.065062,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
17.25,17.3094396,27.83336875,51390.64829,48634.65032,31.74155159,1537.812469,1020.076603,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
17.55,17.61013542,27.83192165,51410.82051,48655.07339,31.75641821,1537.829954,1020.089521,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
17.85,17.91082681,27.82907716,51437.78162,48683.21044,31.77693257,1537.85026,1020.107128,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
18.15,18.21151481,27.82971327,51447.37545,48691.70421,31.78306854,1537.863212,1020.112821,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
18.45,18.51219989,27.81923321,51456.37049,48709.88025,31.7962924,1537.858721,1020.127412,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
18.75,18.81288223,27.81772781,51459.93053,48714.63869,31.79969405,1537.863991,1020.131741,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
19.05,19.11356273,27.81682509,51472.52953,48727.39836,31.80895367,1537.876787,1020.140274,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
19.35,19.41423917,27.8138029,51502.74692,48758.79419,31.83185863,1537.899216,1020.159734,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
19.65,19.71490513,27.80612897,51588.11339,48846.71003,31.89615846,1537.954854,1020.211771,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
19.95,20.01555815,27.80660966,51655.85094,48910.40276,31.94273233,1538.010091,1020.247877,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
20.25,20.31620444,27.80799115,51674.95939,48927.21562,31.95496773,1538.031146,1020.25791,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
20.55,20.61684429,27.81318277,51746.22302,48989.87366,32.00079719,1538.096155,1020.291941,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
20.85,20.91747283,27.81775292,51833.9564,49068.68764,32.05847864,1538.172263,1020.335071,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
21.15,21.21808928,27.81814436,51907.69265,49138.12599,32.10930098,1538.231779,1020.374397,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
21.45,21.51869356,27.82347516,51997.76057,49218.4208,32.16809853,1538.310764,1020.418122,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
21.75,21.81928931,27.83312068,52038.71296,49248.19156,32.1898526,1538.360348,1020.432639,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
22.05,22.11988292,27.83531159,52040.67194,49248.00325,32.18963217,1538.370078,1020.433057,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
22.35,22.42047353,27.82883807,52067.08423,49279.03598,32.21231058,1538.384558,1020.453464,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
22.65,22.72105761,27.82726824,52108.6169,49319.81024,32.24213907,1538.417551,1020.477659,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
22.95,23.0216355,27.82672273,52140.5781,49350.57051,32.26462432,1538.445096,1020.49601,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
23.25,23.32220484,27.80556859,52180.93129,49408.54978,32.30707945,1538.447567,1020.536,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
23.55,23.622768,27.81006963,52190.48117,49413.38037,32.31054297,1538.466355,1020.53844,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
23.85,23.92332622,27.77482156,52191.75299,49447.58831,32.33555104,1538.418837,1020.569868,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
24.15,24.22387412,27.7344265,52199.45313,49492.76648,32.36860657,1538.368194,1020.608989,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
24.45,24.52441711,27.72443495,52170.74472,49474.92066,32.35541759,1538.336917,1020.603587,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
24.75,24.82496002,27.68017191,52109.445,49458.30956,32.34311044,1538.229586,1020.609865,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
25.05,25.12549354,27.61432789,52112.34684,49522.96164,32.39042287,1538.136488,1020.667841,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
25.35,25.42601131,27.54975842,52100.71733,49572.74677,32.42681477,1538.034483,1020.71718,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
25.65,25.72651252,27.4572804,52071.3596,49632.15706,32.47022176,1537.876561,1020.780694,2.7848077,-78.2218611,03/05/2021,  15:40:23,A03,Baja
