Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
0.15,0.150494434,27.55001557,49173.87061,46787.68415,30.39870202,1535.469026,1019.085471,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
0.45,0.451484668,27.63383128,49294.44709,46827.72078,30.42774264,1535.694676,1019.081897,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
0.75,0.752458983,27.64181232,49516.02216,47031.07661,30.57561125,1535.873724,1019.191634,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
1.05,1.053407653,27.66575914,49674.91562,47160.54267,30.66977799,1536.032219,1019.255972,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
1.35,1.354339871,27.68762642,49798.17083,47257.93722,30.74062605,1536.161369,1019.303465,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
1.65,1.655246893,27.70970864,50068.478,47494.55014,30.91296523,1536.397949,1019.427065,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
1.95,1.956109455,27.74709642,50467.71299,47839.32805,31.16438504,1536.75229,1019.605129,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
2.25,2.256922972,27.8092444,50861.35218,48155.728,31.39537338,1537.140514,1019.759899,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
2.55,2.557675094,27.85519154,51435.97109,48657.44461,31.76224237,1537.63522,1020.021855,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
2.85,2.858359976,27.87684374,51842.15841,49021.60828,32.02891891,1537.969767,1020.216407,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
3.15,3.159013382,27.89370524,51904.1056,49064.53931,32.06030526,1538.04559,1020.23583,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
3.45,3.459661063,27.90036607,51950.4937,49102.20625,32.08783791,1538.094544,1020.255646,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
3.75,3.760301396,27.90931545,52020.97704,49160.5085,32.13050647,1538.164553,1020.286089,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
4.05,4.060935717,27.91643335,52050.70324,49181.98369,32.14617242,1538.202012,1020.296846,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
4.35,4.361564528,27.91918549,52104.70357,49230.44741,32.18163674,1538.250584,1020.323878,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
4.65,4.662184841,27.91262806,52151.45069,49280.7224,32.21843735,1538.279785,1020.354919,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
4.95,4.962795017,27.90511316,52210.31087,49343.35053,32.26430897,1538.316411,1020.393081,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
5.25,5.263393745,27.89686485,52271.37897,49408.76847,32.31223773,1538.353569,1020.433026,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
5.55,5.563980209,27.88274859,52330.19726,49477.5694,32.3626603,1538.380256,1020.47674,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
5.85,5.864556496,27.85182383,52327.52096,49503.98791,32.38197107,1538.336586,1020.502511,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
6.15,6.165126842,27.83108282,52320.50488,49516.78263,32.39127866,1538.305089,1020.51748,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
6.45,6.465691498,27.79431629,52305.11523,49536.69155,32.40580398,1538.2432,1020.541529,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
6.75,6.766247145,27.72205448,52258.49609,49560.37526,32.42307906,1538.10454,1020.579056,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
7.05,7.066794206,27.66985035,52212.8418,49566.15735,32.42720704,1537.996748,1020.600227,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
7.35,7.367332383,27.62176514,52208.90039,49607.70534,32.4575947,1537.925774,1020.639787,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
7.65,7.66786317,27.60516739,52200.96289,49615.81293,32.46344945,1537.899662,1020.650802,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
7.95,7.968390583,27.5917585,52200.56983,49628.08938,32.47236835,1537.88395,1020.663095,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
8.25,8.268915328,27.58140087,52193.49219,49631.13508,32.47451049,1537.867943,1020.669317,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
8.55,8.569437818,27.57416344,52197.63672,49641.90898,32.48233169,1537.864958,1020.678804,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
8.85,8.869959517,27.57079003,52182.78326,49630.96734,32.47420783,1537.853832,1020.675072,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
9.15,9.170480775,27.5689026,52190.99218,49640.55706,32.48116491,1537.861986,1020.682195,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
9.45,9.470999405,27.56187534,52198.56641,49654.39881,32.49123943,1537.861849,1020.693309,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
9.75,9.771516399,27.55426884,52184.78906,49648.47787,32.48679776,1537.845069,1020.6937,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
10.05,10.07203393,27.55707939,52179.96887,49641.23718,32.48139893,1537.850757,1020.690033,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
10.35,10.37255076,27.54838848,52180.53516,49649.9861,32.48773046,1537.842911,1020.698866,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
10.65,10.67306423,27.5390745,52190.68862,49668.45069,32.50119725,1537.841193,1020.71326,2.7519694,-78.2228287,03/05/2021,  9:04:18,A04,Alta
