Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
12.45,12.48054226,27.78843918,52032.28969,49283.79253,32.21852468,1538.133697,1020.428566,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
12.75,12.78113614,27.79230082,52047.47576,49294.57038,32.22634961,1538.155659,1020.43449,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
13.05,13.08172935,27.79585596,52048.94934,49292.64655,32.22485631,1538.167108,1020.433514,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
13.35,13.3823223,27.79351234,52048.78125,49294.67556,32.22626117,1538.168398,1020.436614,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
13.65,13.68291375,27.79294149,52059.89749,49305.73673,32.23429289,1538.180648,1020.444121,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
13.95,13.98350237,27.78855354,52073.75206,49322.95789,32.24684314,1538.189112,1020.456249,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
14.25,14.28408903,27.78928471,52075.52539,49323.95436,32.24749145,1538.196493,1020.457791,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
14.55,14.58467583,27.78616964,52064.19875,49316.13632,32.24167145,1538.188435,1020.455713,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
14.85,14.88526118,27.78571701,52084.59766,49335.88157,32.25607522,1538.20767,1020.467967,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
15.15,15.18584518,27.78244678,52071.88595,49326.89666,32.24939876,1538.19836,1020.465296,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
15.45,15.48642771,27.77341557,52080.07422,49343.09601,32.26119797,1538.195624,1020.478355,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
15.75,15.78700806,27.76719643,52071.81486,49341.08535,32.25963713,1538.185096,1020.480475,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
16.05,16.08758729,27.76260431,52073.37056,49346.85393,32.26378465,1538.184234,1020.486358,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
16.35,16.38816507,27.7539408,52065.42148,49347.4238,32.26411582,1538.170215,1020.490685,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
16.65,16.68874224,27.74760039,52053.37573,49341.93722,32.2600041,1538.156715,1020.490927,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
16.95,16.98931827,27.74063301,52054.82617,49349.83067,32.26570911,1538.152162,1020.498743,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
17.25,17.28989279,27.73680033,52051.86442,49350.60916,32.26619519,1538.149134,1020.501631,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
17.55,17.59046639,27.72429943,52036.59375,49347.82853,32.26406505,1538.12389,1020.505342,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
17.85,17.89103856,27.71947253,52038.79307,49354.4326,32.26882465,1538.123134,1020.511759,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
18.15,18.19160972,27.71993757,52038.84403,49354.04558,32.26845776,1538.128849,1020.512624,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
18.45,18.49217965,27.71024942,52035.93555,49360.35791,32.27300031,1538.116948,1020.520441,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
18.75,18.79274692,27.70002751,52037.59769,49371.50903,32.28109268,1538.107588,1020.531095,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
19.05,19.09331122,27.69711528,52049.604,49385.62929,32.2913686,1538.116949,1020.54104,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
19.35,19.39387187,27.68827408,52062.05002,49405.7273,32.30602745,1538.117614,1020.556183,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
19.65,19.69442909,27.6852662,52071.30401,49417.33027,32.31445684,1538.12481,1020.564771,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
19.95,19.99498429,27.68415064,52077.75397,49424.49801,32.31963289,1538.132824,1020.570308,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
20.25,20.29553526,27.6759905,52107.34309,49460.24042,32.34577569,1538.147136,1020.593858,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
20.55,20.59607778,27.67211158,52164.21243,49517.8671,32.38798965,1538.188033,1020.628105,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
20.85,20.89661247,27.67673484,52206.17862,49553.3548,32.41396353,1538.230896,1020.647421,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
21.15,21.19714144,27.6773461,52242.92006,49587.65383,32.4390645,1538.263822,1020.66737,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
21.45,21.4976647,27.67327022,52270.74643,49617.90507,32.4611919,1538.283079,1020.686593,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
21.75,21.79818309,27.6656558,52283.31156,49637.008,32.47513067,1538.285741,1020.700802,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
22.05,22.09869853,27.67253279,52303.95596,49650.12426,32.48468586,1538.316337,1020.707059,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
22.35,22.39921082,27.65869825,52309.0342,49667.99022,32.49771182,1538.304058,1020.722582,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
22.65,22.69972004,27.65174233,52306.43638,49672.08498,32.50062913,1538.29656,1020.728298,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
22.95,23.00022707,27.64563255,52312.46417,49683.57453,32.50897864,1538.296697,1020.737824,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
23.25,23.30073135,27.63753891,52315.4375,49694.03831,32.51657282,1538.291573,1020.74742,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
23.55,23.60123381,27.62157522,52293.42789,49688.20077,32.51218477,1538.256089,1020.75054,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
23.85,23.90173345,27.60547308,52296.59527,49706.42046,32.52546659,1538.238935,1020.766979,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
24.15,24.20223054,27.59673607,52282.67469,49701.44405,32.52171738,1538.220363,1020.768256,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
24.45,24.50272016,27.56915208,52331.1134,49773.59471,32.57460442,1538.219156,1020.818134,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
24.75,24.80319911,27.55850201,52355.38284,49806.76849,32.59888129,1538.225862,1020.841082,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
25.05,25.10367332,27.55344487,52363.34749,49819.13899,32.60788038,1538.229029,1020.850756,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
25.35,25.40414352,27.55946138,52404.99049,49853.0513,32.63272516,1538.273893,1020.868784,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
25.65,25.70460888,27.56590917,52441.89493,49882.03929,32.65395404,1538.315904,1020.883957,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
25.95,26.00507091,27.56883277,52459.33196,49895.85006,32.6640245,1538.338186,1020.891876,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
26.25,26.30553107,27.57231565,52472.31748,49904.89464,32.67059275,1538.358026,1020.896983,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
26.55,26.60598903,27.56025496,52470.16662,49914.29995,32.67740583,1538.343113,1020.907263,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
26.85,26.90644245,27.56314012,52512.25035,49951.59177,32.70473893,1538.383547,1020.928166,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
27.15,27.20689033,27.5580783,52534.50322,49977.57236,32.72374822,1538.397285,1020.945364,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
27.45,27.50733251,27.54778358,52557.22984,50008.98826,32.7467481,1538.403449,1020.967241,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
27.75,27.80777076,27.53862887,52550.2173,50011.02849,32.74815048,1538.389356,1020.972522,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
28.05,28.10820999,27.54892064,52542.46068,49993.85339,32.73545225,1538.404187,1020.960967,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
28.35,28.40864876,27.53190976,52541.31384,50008.95083,32.74644369,1538.382518,1020.975974,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
28.65,28.70908225,27.5033223,52533.59868,50028.83283,32.76093451,1538.338416,1020.997321,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
28.95,29.0095109,27.47276054,52504.66527,50030.40124,32.76195295,1538.275564,1021.009169,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
29.25,29.30993741,27.44280925,52460.29819,50016.6743,32.75172272,1538.202133,1021.012361,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
29.55,29.61036258,27.4178663,52429.70525,50011.29286,32.74763551,1538.146465,1021.018561,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
29.85,29.91078444,27.37630284,52392.46572,50015.42958,32.75051135,1538.060485,1021.035303,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
30.15,30.21119539,27.29004417,52361.45385,50068.28229,32.78910108,1537.910775,1021.093144,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
30.45,30.51160079,27.25277307,52262.09807,50008.92297,32.74528285,1537.784767,1021.073375,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
30.75,30.81200405,27.19271977,52229.39235,50035.13189,32.7643136,1537.673343,1021.108097,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
31.05,31.11239918,27.16209289,52217.71782,50053.3193,32.77751729,1537.622612,1021.129059,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
31.35,31.41278964,27.1392888,52199.94831,50058.17063,32.78093484,1537.579295,1021.140169,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
31.65,31.7131761,27.0879507,52146.9136,50056.59937,32.7795434,1537.465701,1021.156721,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
31.95,32.01355151,26.99140377,52101.54851,50105.92591,32.81541675,1537.287964,1021.215608,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
32.25,32.31391602,26.95727829,52074.4356,50112.74388,32.82022675,1537.21992,1021.231323,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
32.55,32.61427316,26.91004944,52062.10547,50146.46107,32.84476476,1537.142658,1021.266013,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
32.85,32.91461824,26.81526925,51998.70612,50177.01044,32.86677866,1536.953198,1021.313802,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
33.15,33.21495182,26.76459538,51973.51404,50201.79686,32.88471179,1536.860565,1021.344565,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
33.45,33.51527016,26.6800017,51974.01654,50284.45707,32.94505333,1536.734509,1021.417898,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
33.75,33.81557227,26.61245227,51934.47466,50311.96192,32.96488321,1536.604416,1021.455347,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
34.05,34.11586572,26.58502973,51929.47112,50333.8579,32.98077106,1536.562857,1021.477207,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
34.35,34.41615298,26.55152941,51912.53222,50350.13782,32.99249398,1536.502729,1021.497835,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
34.65,34.7164275,26.4331689,51846.47035,50401.78494,33.02978053,1536.272535,1021.56427,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
34.95,35.01668023,26.33047705,51834.40362,50490.86488,33.09465785,1536.107428,1021.6465,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
35.25,35.31691279,26.24695396,51802.79102,50542.31228,33.13192606,1535.957098,1021.701901,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
35.55,35.61712994,26.15874309,51753.61041,50581.3936,33.16003582,1535.785575,1021.751817,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
35.85,35.91732336,26.02822781,51752.11328,50709.29905,33.25321633,1535.58357,1021.863826,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
36.15,36.21748232,25.83983803,51679.34961,50825.64345,33.33738302,1535.234188,1021.98682,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
36.45,36.51760818,25.68904894,51628.40304,50926.58486,33.41040072,1534.960015,1022.089618,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
36.75,36.81768405,25.26359799,51393.68497,51124.16045,33.55183845,1534.100363,1022.327787,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
37.05,37.11771209,25.09353293,51285.67962,51189.92075,33.59837063,1533.745764,1022.415869,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
37.35,37.41772425,24.8895269,51004.06072,51117.0018,33.54216793,1533.196248,1022.436413,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
37.65,37.71771054,24.70095166,50989.86497,51296.66865,33.6721212,1532.882141,1022.59259,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
37.95,38.01765249,24.4942894,50929.93945,51450.31889,33.78251895,1532.500436,1022.739187,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
38.25,38.31755253,24.32217503,50910.1582,51609.80652,33.89756472,1532.206376,1022.878754,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
38.55,38.61742109,24.18394651,50828.97559,51672.32319,33.94148528,1531.917438,1022.954316,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
38.85,38.9172754,24.09829174,50734.34581,51666.1008,33.93545234,1531.703657,1022.976419,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
39.15,39.21711692,24.00802132,50709.0799,51735.48997,33.9850846,1531.538225,1023.041932,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
39.45,39.51694434,23.96831096,50700.73567,51768.9243,34.0090003,1531.470368,1023.073038,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
39.75,39.81676317,23.92852748,50686.63147,51796.60424,34.02866218,1531.397617,1023.100937,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
40.05,40.11657331,23.89805984,50693.66211,51836.06698,34.05716954,1531.357607,1023.132776,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
40.35,40.41637355,23.85659734,50691.32067,51877.6618,34.0870586,1531.291595,1023.168891,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
40.65,40.71616497,23.81752685,50672.13937,51899.53551,34.10242815,1531.215694,1023.193305,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
40.95,41.01595173,23.8026914,50661.0769,51903.9785,34.10535214,1531.186804,1023.201174,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
41.25,41.31572868,23.70356502,50611.36879,51958.5874,34.14379728,1530.985371,1023.26065,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
41.55,41.61548852,23.61733238,50578.12838,52016.56067,34.18491592,1530.818625,1023.318314,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
41.85,41.91523425,23.5580349,50553.64258,52054.86866,34.2119906,1530.703955,1023.357435,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
42.15,42.21496877,23.50790821,50540.73448,52095.35552,34.24083164,1530.614102,1023.395196,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
42.45,42.51469528,23.42994702,50450.10697,52085.65162,34.23206842,1530.412862,1023.412567,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
42.75,42.81440719,23.27548555,50356.55547,52155.41066,34.28039474,1530.079538,1023.495323,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
43.05,43.1140956,23.11731625,50249.43359,52215.54059,34.3214086,1529.727213,1023.57344,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
43.35,43.41376676,22.94432318,50054.90754,52201.07847,34.30690338,1529.274588,1023.613551,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
43.65,43.71343124,22.79963245,49845.12221,52139.65009,34.25824288,1528.855193,1023.619428,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
43.95,44.01308959,22.50731945,49467.51367,52063.04444,34.19479531,1528.036089,1023.655848,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
44.25,44.31271017,22.18271923,49357.87109,52305.03021,34.36497852,1527.382933,1023.877937,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
44.55,44.61228334,22.00575733,49265.2168,52403.38588,34.43270403,1526.998746,1023.980292,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
44.85,44.91183655,21.86044876,49105.74324,52395.72447,34.42293762,1526.610577,1024.01475,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
45.15,45.21137571,21.71012678,48985.22478,52435.337,34.44776762,1526.245748,1024.076709,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
45.45,45.51090347,21.55492723,48782.11684,52392.00204,34.41116049,1525.7985,1024.09315,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
45.75,45.81041641,21.35852376,48633.3238,52453.48628,34.45041363,1525.323205,1024.17837,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
46.05,46.1099037,21.24038249,48608.17196,52560.3048,34.52534464,1525.094836,1024.269039,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
46.35,46.40937152,21.19169853,48605.59975,52612.91671,34.56247378,1525.010348,1024.3119,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
46.65,46.70882816,21.18290079,48646.82224,52667.56896,34.60238573,1525.035956,1024.345968,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
46.95,47.00827665,21.12467253,48595.93036,52678.88929,34.60874069,1524.891539,1024.368011,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
47.25,47.30771764,21.0501188,48533.72073,52696.62922,34.6192677,1524.707524,1024.397647,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
47.55,47.60715257,21.02050209,48508.54051,52703.18478,34.62301454,1524.63685,1024.409865,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
47.85,47.9065823,20.98027485,48486.89178,52725.75245,34.63820585,1524.550171,1024.433668,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
48.15,48.20600842,20.96727569,48467.99595,52720.10928,34.63350448,1524.514861,1024.434928,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
48.45,48.50543249,20.94148646,48449.98696,52730.10377,34.63989979,1524.457296,1024.448104,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
48.75,48.8048542,20.91405388,48413.467,52721.83885,34.63277276,1524.380226,1024.451429,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
49.05,49.10427244,20.86756647,48377.9572,52736.56411,34.64193836,1524.269605,1024.47231,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
49.35,49.40368475,20.84036541,48369.10742,52758.20447,34.65685316,1524.217495,1024.492333,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
49.65,49.70309312,20.82784676,48360.87246,52763.6316,34.66031798,1524.192423,1024.499664,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
49.95,50.00249977,20.82224982,48358.74952,52767.75989,34.66306376,1524.185307,1024.504575,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
50.25,50.30190348,20.79728985,48345.75391,52782.33064,34.67283589,1524.133482,1024.52007,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
50.55,50.60130363,20.78135204,48335.76563,52789.79701,34.67768099,1524.100627,1024.529372,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
50.85,50.90070063,20.74979496,48308.57422,52796.4926,34.68140876,1524.024094,1024.542039,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
51.15,51.20009501,20.7256374,48280.70215,52793.90829,34.67854971,1523.96028,1024.547688,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
51.45,51.4994879,20.69823742,48246.98828,52788.67524,34.67361983,1523.885298,1024.552629,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
51.75,51.79887863,20.66823359,48218.16186,52791.79648,34.67475082,1523.809912,1024.56288,2.8341958,-78.3195346,04/05/2021,  16:00:20,S01,Baja
